ppm,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50
3.076005665,1.071028959,0.889558664,2.82355403,3.166575182,1.085347885,0.971230888,-0.149723162,3.76926321,1.889562494,2.111732169,-0.681475958,1.000055485,1.286658433,3.527170087,1.477464352,0.688031841,2.294203269,2.463526141,2.954022781,0.202435391,2.757495663,0.672864996,1.6413596,3.333117974,2.271027879,1.290217522,-1.309790402,3.204345951,1.351005407,0.684229091,2.037254696,1.063502929,1.093485049,2.582363745,-0.557739801,-0.440155305,-0.088451813,-0.967932426,2.765183394,1.509139731,3.108701892,0.390383454,1.597748256,1.907336693,2.325669377,5.456679626,2.550987547,1.983626603,1.057376611,4.946628961
3.077172691,0.515469858,0.771418727,2.973852989,2.990327527,1.33257074,1.462799661,0.852159054,4.254035121,1.587554789,2.023329282,-0.408436274,1.879135232,1.474096308,3.286617573,1.640300735,0.339890868,2.898335014,2.932981048,2.525612939,0.741842009,2.751544091,0.155793154,1.670868074,3.304335947,2.140784063,1.153590939,-0.522541168,3.677993894,1.863476059,0.509688769,1.683553211,1.054424891,0.637080784,2.814744911,-0.588225278,0.503461109,-0.056038465,-0.190310747,2.230457966,1.533011994,2.979792797,-0.085710098,1.996561911,1.505523778,2.020833236,5.870481274,3.025175238,1.536658638,1.283443026,4.125900024
3.078339717,0.72932933,1.003297478,2.770800707,3.420840906,1.046067499,1.862806926,1.376869525,3.819589106,1.269586743,1.158384695,-0.49460248,1.947483726,1.626491831,2.888650572,1.808324137,0.469435876,2.902696953,3.040046569,2.164241756,1.259185531,3.369547113,0.763682954,1.476049465,3.841329177,2.645567822,0.688537589,-0.260810481,4.143758117,1.31501479,0.621618763,2.073360159,1.004687754,0.518646235,3.280088866,-0.974285113,0.980176044,1.142725188,0.265428195,3.307827387,1.274490106,2.845658791,0.00065108,2.881544687,2.320605667,2.184054126,5.872415187,3.331815179,1.387222641,1.401018986,3.581468003
3.079506742,1.575524188,1.320199107,2.604134534,3.082325073,1.318544757,2.029019201,1.916463352,4.411917286,1.391054448,1.027634549,-0.692677311,2.097820993,1.712686495,2.846392855,2.4683499,1.295580034,2.293538584,3.34071735,1.962475421,0.730764205,3.658157162,1.768111388,2.067153008,3.36428119,2.190725753,1.072104913,-0.475295523,3.619787229,1.008236575,1.458552928,2.437197094,1.127679889,0.664497992,2.985071191,-0.647745506,1.557967698,1.395694203,0.555378292,3.82781298,1.320929411,3.179907372,0.038905463,3.032883719,3.023334525,2.529580922,5.05029927,3.47675997,1.538793441,1.837576278,4.334317234
3.080673768,2.05648174,2.234867262,3.755263317,3.472928078,1.308063888,1.425538582,2.270358681,4.347128589,0.901884617,1.055145484,-0.444524883,2.122743043,2.80333308,3.157535093,2.038841031,1.016947911,1.971809909,3.318212255,1.212979756,0.496456111,3.773573418,1.812710443,1.503005382,3.12907904,1.833810387,1.670079008,0.212511892,3.457986121,1.077605092,1.541086948,1.918967563,0.698218086,2.02131552,2.92058649,-0.362179882,1.391967143,1.260986973,0.601648144,3.572794226,1.435192986,3.107852072,0.088464479,3.036457253,3.269593706,2.685335383,5.002865514,2.735976971,1.596975917,1.20816676,3.409778543
3.081840794,2.506861306,2.583993536,4.067287773,3.507436502,1.198353823,1.499911831,1.386670007,4.206207265,0.905087253,1.30720924,-0.622907721,1.831802674,3.514091305,4.197718376,2.03691501,0.798553249,1.719888231,2.94920198,0.842778707,0.625204999,3.820219722,1.934428196,2.241106987,2.787091212,1.541346533,1.82386586,0.353706156,4.396321446,1.605083364,1.479519824,2.329846029,0.647902896,2.519476074,2.611274319,-0.586859934,1.571632511,1.770166545,0.889476375,3.091693429,1.321091003,3.339534829,0.316162873,3.08256426,2.699860228,2.025235446,4.441436558,3.185107037,1.719485392,1.637218337,2.91013764
3.083007819,2.041328723,2.058814409,2.800658962,3.013504157,0.342325747,2.356931343,1.940144173,4.309373985,1.156273519,0.678503897,-0.917613088,1.898586247,2.180399916,3.963009588,2.214905447,0.490579835,2.051640277,2.949811845,1.364102693,0.450408021,4.698215187,2.691608536,2.69942742,2.038975148,0.844196778,1.745621779,0.281808144,4.380144083,1.134231339,1.271177268,2.011392428,0.851956209,2.425767824,2.901866264,-0.325493151,1.143215414,2.301377543,0.574550826,2.867676889,0.827272113,3.736074304,0.721744738,2.934050162,2.039458773,1.23479436,4.337750025,2.115590412,2.105289691,1.359395751,2.4762352
3.084174845,1.710508603,1.610108642,2.444378544,2.677251752,0.496422731,2.497381066,2.409316335,4.104059185,1.410601689,0.101806167,-0.740223424,1.907731248,1.598093887,3.177141636,2.534888079,0.861528904,2.137474496,2.836008092,1.540374619,0.329985937,4.132561981,3.10233608,3.72422583,1.743460649,-0.022054217,2.285947746,0.123203036,4.56395061,1.671470676,1.575926125,1.457399819,1.127660611,2.343153039,2.218774882,-0.789110907,0.544490818,1.901043833,-0.042456314,2.709634335,0.301986421,2.331006694,0.602538145,2.758104897,1.024110386,1.170770123,4.370585398,1.526296203,1.684721962,0.916585774,2.433749926
3.085341871,1.441721867,1.464465052,1.537542512,3.044664903,0.186942594,1.916983018,1.323788322,3.995486496,2.08706449,0.091716088,-0.680126378,1.828634047,1.686452065,3.431605768,1.725474224,1.757022345,1.65172466,2.209672954,1.867155853,0.623623819,3.891668495,3.393834121,3.606107145,1.441518845,-0.586214766,2.895507507,0.564178057,4.677191237,1.877347973,1.474267182,0.680284149,0.727319783,3.150147605,2.412786103,-0.115963333,0.395337053,1.951597384,-0.201868122,2.017380558,0.099901711,2.803807991,1.449129053,3.255896172,0.893286168,0.120319994,4.222510214,1.561459012,1.774573974,-0.05786954,1.581653726
3.086508896,1.710104839,1.541541702,1.888973682,2.546989939,-0.092038759,2.657088424,1.71655517,4.068858919,2.636477219,0.963727947,-0.157450923,0.940575936,1.5322282,2.564451502,1.535531284,1.341186982,2.380854733,2.929287725,3.39299491,1.247402197,3.579607798,2.366781177,3.244576249,1.65545591,-0.547630896,1.841199938,0.773121073,5.342063009,1.931755002,1.943336033,0.435576569,0.78782495,2.999527511,2.418064333,0.421633882,0.169922831,2.052826453,0.466293191,2.574315798,0.875782496,2.578241777,0.683500727,3.231624433,0.766598581,1.070406413,3.738067705,1.799918209,1.43153426,0.341885692,1.828146543
3.087675922,1.575669086,1.440456892,2.153677049,2.580807415,-0.083479822,2.914248459,1.370158703,4.124063181,2.378886495,0.932960633,1.000231861,0.733696646,1.714187188,2.23106145,2.282456757,1.39324463,2.651821608,3.420797811,3.500625215,1.542096937,3.878023577,1.634187499,3.496562315,2.070257081,-0.306395843,1.969860706,0.13107953,5.231927474,1.953673921,1.791520626,1.044425819,1.230471009,2.58895313,1.631645311,0.934331445,0.738271288,1.995230228,0.541917509,2.005840037,1.243244139,2.517933825,0.662295171,2.854321411,1.350666037,0.988466781,4.047918159,1.807161989,1.741026151,0.33318302,1.225936099
3.088842948,1.316810918,1.635143483,2.257604233,2.847399661,0.012854976,2.573805468,2.003706382,4.097139409,2.665553645,1.273809631,0.278814613,0.465580625,1.329187529,2.190463013,1.425188801,2.004529542,3.014102494,2.604732836,3.350956863,1.051597083,3.276199935,2.525317306,4.287696289,1.728364538,-0.334175105,2.559531184,0.586087535,4.975776715,2.50789957,1.431355002,1.303091125,1.050011176,2.196044815,1.943708708,0.879985905,1.325927251,2.665443169,0.469538672,2.613604112,0.688543052,2.536538868,0.367720656,3.068058897,1.91151071,0.334600569,3.843681615,1.284715838,1.849126449,0.029979021,2.101911148
3.090009973,1.474227261,1.049262069,3.08423411,3.1649569,1.1195281,2.460430544,2.316499378,4.419217924,3.255306255,0.698715601,0.228968897,1.273243858,1.89658185,2.217176909,2.633364456,2.444767846,3.273832263,3.139009628,3.234256727,1.737350273,2.356442578,2.37603571,3.718778367,1.977882896,0.669868792,2.042896582,1.519834329,4.282533587,2.782413037,1.145583479,1.065728753,1.169531967,2.464762307,1.83161241,1.091852271,1.980501297,2.807476608,0.570965527,2.617833102,1.433046521,2.096748391,0.921479988,2.670654314,1.076250045,0.648795263,3.541528529,0.611475607,1.990621478,0.644101051,2.166939354
3.091176999,2.128510759,2.024302985,3.070266646,3.423568459,1.147934084,2.294129671,2.853323917,4.17677737,2.606337233,0.840784118,0.454547483,2.035200679,2.436821598,2.106691968,2.584907892,2.340281707,3.207633474,2.305710199,3.888780471,1.790054793,2.196757152,2.602244586,3.663702985,2.117126423,1.586564935,2.513993834,1.765110924,3.527882916,2.529163962,0.926943195,2.036778161,0.866687753,2.698909456,1.942437263,1.086564556,2.246919661,2.61497633,1.100144149,2.899902614,1.625230011,2.116044295,0.096339619,3.166529439,1.480407212,0.765207226,3.346374741,0.949650116,2.363888662,0.796820758,2.563769242
3.092344025,2.462829647,1.805160563,3.092816441,3.050064679,1.593540897,1.818879872,2.589940613,4.503259761,3.884322421,1.546184498,1.436786399,2.388484408,2.333958864,2.586786494,2.18104816,2.337308528,3.619080618,1.945219617,3.85245801,2.359360308,2.320602271,3.348255747,3.150687372,2.201123492,1.420370265,2.827295555,2.030728896,3.904175427,2.89292937,0.535489754,2.541805978,1.317332453,2.271281184,1.475470326,1.491646927,2.330795167,3.359651951,1.295867642,2.539197739,1.440228639,2.261564378,0.489097607,2.387078859,2.388179923,0.732693431,3.702953803,1.502228885,2.274909872,0.933241644,2.974242093
3.09351105,3.452599004,2.291354896,3.127124241,2.899239309,1.823833652,2.158865333,3.134869643,4.857189042,4.541616101,1.113426092,1.69948239,3.479440751,3.259213288,2.266795058,2.175861638,2.683472636,3.302360356,2.486061651,3.671661082,2.373588426,2.308884913,2.634480439,3.615991801,2.378363591,1.580744792,2.643565246,2.74675899,4.152551942,3.496097479,1.693598462,2.426283151,2.69735102,2.675324651,2.578461077,2.137510316,2.604457823,3.681899641,1.776756767,2.995742329,1.439811218,2.766897124,1.304012769,2.487237894,2.351202364,0.035422439,3.52941926,1.80761253,1.823281042,1.524409346,3.049674004
3.094678076,3.2322817,2.982238453,4.632380767,3.469768486,1.599623679,2.593627142,3.700576131,6.163891393,5.244990331,1.528182625,1.763668282,3.91627456,3.400904872,2.021886739,2.051099811,2.597919501,3.150222653,3.041704244,4.351317693,2.283142842,2.834931107,2.807133184,3.711576241,3.01104873,1.927437549,1.992010948,2.035806935,3.883174046,3.60898243,2.509888449,2.817631936,3.336122057,3.540086668,2.941896461,2.624412002,3.283267782,3.979860485,2.246651938,2.982724754,1.517344719,2.65068394,1.151370298,2.627174208,3.207246968,0.536075892,4.323044856,2.226133215,2.193414954,1.971037376,3.154473032
3.095845102,4.058730879,2.573496573,4.258152518,4.187394863,2.204046526,3.47135909,3.624071794,6.432955286,6.272806989,1.896557498,2.707904159,4.436106451,3.776821181,2.785152304,2.029598309,3.331081685,2.822077907,3.617801953,4.531007406,2.416549577,3.576044592,3.056751724,3.757379754,4.308613443,2.300627041,1.994685055,1.508578907,3.913892686,3.699340682,2.887144921,2.921720331,3.795251294,3.585983348,3.358782006,2.283519663,2.940877129,3.67475389,2.802714307,3.075608029,2.416631097,2.58721929,1.840486113,3.093937386,3.479553302,1.274696981,4.871528471,2.72228665,2.025785405,2.260986013,3.852836388
3.097012127,3.705489978,2.728183647,4.023918406,4.365429802,2.582475179,4.178192617,3.45375955,6.585462489,6.460601079,2.096130041,3.085925127,4.325181427,3.529338115,3.141665321,2.458334824,3.473734395,3.08576286,3.138137412,4.624400424,3.38405984,3.854233173,3.121924667,3.327369995,4.125734436,2.127615341,1.759927983,2.498823645,4.052293455,4.320759268,2.923649629,3.277419822,3.871997917,3.669221686,4.423674884,2.783685114,3.518134982,4.355029606,3.29845339,3.645177229,2.323077417,2.65229643,2.56621943,3.887719605,3.640439044,1.611062393,5.766166096,2.833338859,2.741646658,2.584594265,3.23362351
3.098179153,4.075650871,2.917377872,3.814739954,3.358979861,2.990396127,4.006584078,3.502182257,7.013229697,6.605388955,1.476848136,3.635846776,4.851606822,3.102226806,3.267602588,3.018222916,3.778501929,3.132113823,2.876551529,4.29475826,3.25668269,4.290388082,2.359112978,2.65598831,3.963132575,2.727891599,2.220133726,2.103751154,3.918683332,4.374658623,3.035866866,4.531495912,4.061533196,3.592515499,4.36886708,2.673579556,3.682103569,4.589790114,2.767298027,3.997755193,1.758157189,2.620611093,3.525489576,2.986462903,3.560230264,2.22606293,6.054440403,3.097191608,2.670905828,3.306922796,2.374732491
3.099346179,4.141123021,2.447691039,3.967598183,2.44719307,2.443304408,3.70222584,3.240312196,6.036845321,5.87983153,0.820212533,3.04163881,4.040936361,3.124828064,3.029690633,2.167734384,3.877484587,2.754720199,2.212563095,3.788202718,4.102425213,3.515585685,1.858736958,2.146255701,4.36139673,2.578589011,2.474178746,1.729367603,3.998401139,4.311332826,2.467345463,4.587651197,3.89366649,2.80940615,4.618799101,2.788682874,2.724087606,4.512813333,3.000109546,3.240280335,1.456281342,2.18325759,3.237800602,2.790204335,3.205548381,2.086637256,6.483719923,3.183932517,3.178447148,3.878046068,2.287854961
3.100513204,4.234137361,3.235403526,3.728952707,2.461052047,1.79132384,4.013988148,2.805258335,4.640504952,6.101004397,0.49236152,2.493495422,3.931588174,2.669921202,2.639631004,1.646009047,4.492833905,3.120685826,2.069592265,3.989367842,3.048485282,3.076821593,1.837332881,2.057349703,4.775038944,2.797814474,2.584689245,1.67237769,2.782047427,3.999168566,2.378144281,4.129265113,4.035378826,2.881619508,4.26855989,2.130129528,2.877794643,3.800884949,2.938812912,3.125530505,1.83894448,2.897494329,2.868452001,3.037424982,3.176258922,2.277617967,5.800237149,3.604458021,3.440092673,3.355340908,2.37250212
3.10168023,4.267094024,3.395759495,4.09396533,3.141176556,2.134292535,4.008758869,2.745684616,4.292646132,5.969281112,0.091626855,2.714705553,3.578568993,2.167030294,3.005660861,1.309268374,4.826428968,3.488168705,3.132755997,4.390963893,3.430665048,3.311719909,1.579996526,2.910110843,4.883972575,2.920143248,2.60732312,1.711621176,2.200947196,3.767278477,2.56415315,4.825253634,3.620261484,3.711975266,4.038460092,1.782761483,3.200680936,4.660888868,2.539181355,2.942345052,1.970068654,2.927193574,2.969712985,3.28070877,3.291414311,2.592027193,6.264905571,3.318192571,3.864347681,4.746232963,2.117192188
3.102847256,3.644014016,3.212795666,3.959673565,3.313641778,2.612107816,4.08273825,3.33124004,4.575009709,6.063497203,-0.062471916,3.07816471,2.699165746,3.390453089,2.973842198,2.259873709,4.569287596,4.21397527,2.840229133,4.613720173,2.678130511,3.287850368,1.663729837,2.991769102,3.899793515,3.166269396,2.235162668,2.105563204,2.725831744,3.592998571,2.704166154,5.03648384,3.591579477,4.367239678,4.606547684,2.929763554,3.312427473,4.332373478,2.493496721,2.770964941,2.104960205,3.470593487,3.684014123,3.790816526,4.121506003,3.713730414,6.23675796,3.651606405,3.505336807,5.096968166,2.165007643
3.104014281,4.338247245,2.963653035,4.19379976,3.661012722,3.323849664,4.682893936,3.622670276,5.240630062,7.008385568,-0.047064574,4.137517801,3.395137602,3.499465281,1.657101949,2.569777547,4.968843869,4.015764868,3.203082892,5.023738469,2.783623835,4.124251761,2.3571136,2.634856519,4.219750355,4.513602699,2.457033735,2.778196213,3.747653301,4.48100352,3.019866998,5.107966751,3.848321868,3.817563301,4.651987477,3.989095393,3.578094628,3.786386264,2.913161576,3.146372986,1.971349391,3.854868788,4.356036435,4.128907261,3.99043074,3.982607873,6.848380515,3.647194126,4.168606605,4.710259533,2.560643743
3.105181307,4.970392233,3.089990705,5.076037117,4.962545966,3.781668299,5.467923692,3.516106881,5.895840235,8.255515804,0.600537239,4.114521407,3.483460275,4.19894892,1.936691147,2.982543501,5.346936305,4.071538375,3.613489589,6.049826414,3.330266592,4.537703781,2.648646199,2.437242257,3.90906874,5.107782378,3.076100765,3.243109965,4.152950172,5.811106942,3.139947223,5.608484166,4.129859824,3.578136929,4.256679314,4.298567874,3.943093616,3.86847723,3.672292438,4.289265238,2.430035669,4.69119817,4.955580377,4.586363717,4.903210423,4.606906603,8.260845643,4.98429274,4.490396998,5.379008263,3.570473397
3.106348333,6.91801085,3.913382818,5.411065603,6.473031471,5.354174976,5.541452969,4.666925839,7.63635051,9.311703332,1.61094189,4.617030319,3.32012724,4.833946389,2.701567698,3.888095787,6.548318603,5.036853755,4.87165414,7.198967764,3.968132789,5.576494685,3.079921451,2.998154904,5.360811963,5.168107232,4.251254694,4.209052699,4.717007739,6.398436448,3.62053348,5.828277954,4.565181383,4.244549842,3.861605088,5.054901729,5.14776395,4.677177018,4.769084157,5.35623632,3.345693192,5.263841489,5.694272832,5.473076754,6.034376656,4.917038709,9.409190761,6.068651268,5.35861159,6.316624161,4.333730988
3.107515358,8.537527653,5.852727612,6.722630351,7.37064568,6.0614601,6.29306989,5.501513153,8.597294962,10.41712631,2.63870658,5.030155783,4.058211744,5.824349216,4.023620262,4.433410014,7.323722738,6.963965665,5.987061385,8.673521461,5.049324568,6.225205984,4.714629252,3.782871554,7.72981309,5.959929603,5.825129382,5.128259769,5.052814925,7.727923833,5.076460311,6.971295708,6.031888737,5.088422276,4.849941343,6.427369922,6.026480758,4.978021568,5.782120976,6.013050216,3.943322148,6.974547038,7.580431646,6.632013312,7.605146692,6.068691375,11.02591916,7.335168087,6.422816439,8.070118136,5.280027821
3.108682384,9.919219007,6.682998745,7.757125729,9.274574314,6.16301429,7.638760933,6.977621972,10.84289798,13.10972734,3.322420899,6.874775974,5.954489919,8.021303972,5.059927679,6.380981508,8.876711837,8.930288766,7.379991785,10.25876765,6.789114734,7.941014384,5.665259792,5.095857722,9.840849687,7.339114116,7.253525648,4.917585746,5.994647057,8.693388504,7.25449008,9.110255516,7.050220575,6.727389731,5.84240019,8.304967864,7.701623678,5.895396883,6.17352087,7.092298567,5.096831752,8.397496426,9.316428524,7.379830941,9.966962517,7.944102135,12.54153127,9.301641871,8.760521625,8.686494395,6.930468463
3.10984941,12.76892895,8.500864571,10.00556428,11.84268245,7.732342063,10.62616475,9.601631054,13.93193201,17.01385044,5.016908959,8.430669439,8.249411744,10.35776539,6.906689358,7.799541964,10.60597165,12.0362007,8.818156512,12.42713105,9.00920255,8.795286703,7.391693174,6.225713312,12.54941901,9.004283613,9.920755181,6.099176308,7.65120393,10.29870869,9.32990798,10.98066321,9.356253374,9.720562475,8.592798968,10.6612357,9.839042561,7.837752986,8.79204367,8.608471512,6.579321227,11.34970349,11.5355324,9.448086737,13.1870372,10.54088023,14.97649837,12.56615788,11.52702055,10.69333758,9.055150898
