name,cluster
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.42021
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.41524
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.3912
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.34724
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.26293
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,1.10681
Glycocholate,0.98898
Glycocholate,0.98898
Glycocholate,0.98898
Glycocholate,0.98898
Glycocholate,0.98898
Glycocholate,0.98898
Glycocholate,0.98898
Glycocholate,0.98898
Glycocholate,0.98673
Glycocholate,0.98673
Glycocholate,0.98673
Glycocholate,0.98673
Glycocholate,0.98673
Glycocholate,0.98673
Glycocholate,0.89451
Glycocholate,0.89451
Glycocholate,0.89451
Glycocholate,0.69445
Glycocholate,0.69445
Glycocholate,0.69445
Glycolate,3.93879
Glycylproline,3.93813
Glycylproline,3.88121
Glycylproline,3.88121
Glycylproline,3.63314
Glycylproline,3.63314
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.59154
Glycylproline,3.56225
Glycylproline,3.56225
Glycylproline,3.56225
Glycylproline,3.56225
Glycylproline,3.56225
Glycylproline,3.56225
Glycylproline,3.56225
Glycylproline,3.56225
Glycylproline,3.53508
Glycylproline,3.53508
Glycylproline,3.53508
Glycylproline,3.53508
Glycylproline,3.53508
Glycylproline,3.53508
Glycylproline,3.53508
Glycylproline,3.53508
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,3.51388
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.31805
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.23732
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,2.1246
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.98772
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.97563
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.94474
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.91874
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Glycylproline,1.84145
Guanidoacetate,3.78582
Guanosine,3.87946
Guanosine,3.87946
Guanosine,3.87946
Guanosine,3.87946
Guanosine,3.81258
Guanosine,3.81258
Guanosine,3.81258
Guanosine,3.81258
Hippurate,3.95728
Hippurate,3.95728
Histamine,3.28694
Histamine,3.28694
Histamine,3.28694
Histamine,3.00009
Histamine,3.00009
Histamine,3.00009
Histamine,3.00009
Histamine,3.00009
Histamine,3.00009
Histidine,3.97902
Histidine,3.97902
Histidine,3.97902
Histidine,3.97902
Histidine,3.23056
Histidine,3.23056
Histidine,3.23056
Histidine,3.23056
Histidine,3.23056
Histidine,3.23056
Histidine,3.23056
Histidine,3.23056
Histidine,3.23056
Histidine,3.12946
Histidine,3.12946
Histidine,3.12946
Histidine,3.12946
Histidine,3.12946
Histidine,3.12946
Histidine,3.12946
Homocitrulline,3.73138
Homocitrulline,3.73138
Homocitrulline,3.73138
Homocitrulline,3.73138
Homocitrulline,3.09988
Homocitrulline,3.09988
Homocitrulline,3.09988
Homocitrulline,3.09988
Homocitrulline,3.09988
Homocitrulline,3.09988
Homocitrulline,3.09988
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.86037
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.52618
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.41533
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocitrulline,1.36373
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,3.87389
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.67794
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.6348
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.17335
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocysteine,2.11489
Homocystine,3.85652
Homocystine,3.85652
Homocystine,3.85652
Homocystine,3.85652
Homocystine,2.83878
Homocystine,2.83878
Homocystine,2.83878
Homocystine,2.83878
Homocystine,2.83878
Homocystine,2.83878
Homocystine,2.83878
Homocystine,2.83878
Homocystine,2.81758
Homocystine,2.81758
Homocystine,2.81758
Homocystine,2.81758
Homocystine,2.81758
Homocystine,2.81758
Homocystine,2.81758
Homocystine,2.81758
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.30127
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homocystine,2.24612
Homogentisate,3.46558
Homogentisate,3.46558
Homogentisate,3.46558
Homogentisate,3.46558
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.14772
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homoserine,2.01433
Homovanillate,3.85594
Homovanillate,3.44426
Ibuprofen,3.60322
Ibuprofen,3.60322
Ibuprofen,3.60322
Ibuprofen,3.60322
Ibuprofen,2.46739
Ibuprofen,2.46739
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.82603
Ibuprofen,1.37869
Ibuprofen,1.37869
Ibuprofen,0.86439
Ibuprofen,0.86439
Indole-3-acetate,3.64427
Indole-3-acetate,3.64427
Indole-3-lactate,3.24826
Indole-3-lactate,3.24826
Indole-3-lactate,3.24826
Indole-3-lactate,3.24826
Indole-3-lactate,3.24826
Indole-3-lactate,3.24826
Indole-3-lactate,3.24826
Indole-3-lactate,3.24826
Indole-3-lactate,3.06435
Indole-3-lactate,3.06435
Indole-3-lactate,3.06435
Indole-3-lactate,3.06435
Indole-3-lactate,3.06435
Indole-3-lactate,3.06435
Indole-3-lactate,3.06435
Indole-3-lactate,3.06435
Inosine,3.90679
Inosine,3.90679
Inosine,3.90679
Inosine,3.90679
Inosine,3.83552
Inosine,3.83552
Inosine,3.83552
Inosine,3.83552
Isobutyrate,2.37568
Isobutyrate,2.37568
Isobutyrate,2.37568
Isobutyrate,2.37568
Isobutyrate,2.37568
Isobutyrate,2.37568
Isobutyrate,2.37568
Isobutyrate,1.05038
Isobutyrate,1.05038
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.18486
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,2.16588
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.50877
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.44111
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,1.42341
Isocaproate,0.86638
Isocaproate,0.86638
Isocaproate,0.86638
Isocaproate,0.86638
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.99177
Isocitrate,2.5433
Isocitrate,2.5433
Isocitrate,2.5433
Isocitrate,2.5433
Isocitrate,2.5433
Isocitrate,2.5433
Isocitrate,2.5433
Isocitrate,2.5433
Isocitrate,2.48742
Isocitrate,2.48742
Isocitrate,2.48742
Isocitrate,2.48742
Isocitrate,2.48742
Isocitrate,2.48742
Isocitrate,2.48742
Isocitrate,2.48742
Isoeugenol,3.87309
Isoeugenol,1.83484
Isoeugenol,1.83484
Isoeugenol,1.83484
Isoeugenol,1.83484
Isoleucine,3.66301
Isoleucine,3.66301
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.96913
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.45733
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,1.24855
Isoleucine,0.99772
Isoleucine,0.99772
Isoleucine,0.92637
Isoleucine,0.92637
Isoleucine,0.92637
Isoleucine,0.92637
Isopropanol,1.16205
Isopropanol,1.16205
Isovalerate,2.04421
Isovalerate,2.04421
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,1.93931
Isovalerate,0.89765
Isovalerate,0.89765
Kynurenine,3.70714
Kynurenine,3.70714
lactate,1.31865
lactate,1.31865
Lactose,3.95284
Lactose,3.95284
Lactose,3.95284
Lactose,3.95284
Lactose,3.94418
Lactose,3.94418
Lactose,3.94418
Lactose,3.94418
Lactose,3.94418
Lactose,3.94418
Lactose,3.94418
Lactose,3.94418
Lactose,3.92997
Lactose,3.92997
Lactose,3.92997
Lactose,3.92997
Lactose,3.92903
Lactose,3.92903
Lactose,3.92903
Lactose,3.92903
Lactose,3.88574
Lactose,3.88574
Lactose,3.88574
Lactose,3.88574
Lactose,3.85116
Lactose,3.85116
Lactose,3.85116
Lactose,3.85116
Lactose,3.82965
Lactose,3.82965
Lactose,3.82965
Lactose,3.82965
Lactose,3.80359
Lactose,3.80359
Lactose,3.80359
Lactose,3.80359
Lactose,3.79633
Lactose,3.79633
Lactose,3.79633
Lactose,3.79633
Lactose,3.79231
Lactose,3.79231
Lactose,3.79231
Lactose,3.79231
Lactose,3.75803
Lactose,3.75803
Lactose,3.75803
Lactose,3.75803
Lactose,3.75639
Lactose,3.75639
Lactose,3.75639
Lactose,3.75639
Lactose,3.72202
Lactose,3.72202
Lactose,3.72202
Lactose,3.72202
Lactose,3.72202
Lactose,3.72202
Lactose,3.72202
Lactose,3.72202
Lactose,3.71942
Lactose,3.71942
Lactose,3.71942
Lactose,3.71942
Lactose,3.71942
